customer_id,recency,frequency,monetary,r_score,f_score,m_score,rfm_score,segment
cust_007432,127,3,882.03,3,4,3,10,Champions
cust_007433,231,3,807.49,3,4,3,10,Champions
cust_007434,725,1,121.35,1,2,1,4,Needs Attention
cust_007435,512,1,60.05,1,2,1,4,Needs Attention
cust_007436,391,2,2221.37,2,3,4,9,Loyal Customers
cust_007437,339,2,190.43,2,3,1,6,Potential Loyalists
cust_007440,1,2,6008.3,4,3,4,11,Champions
cust_007441,551,1,774.83,1,2,3,6,Potential Loyalists
cust_007444,516,1,154.27,1,2,1,4,Needs Attention
cust_007445,339,1,218.86,2,2,1,5,Needs Attention
cust_007446,288,4,1070.95,2,4,3,9,Loyal Customers
cust_007447,667,1,180.53,1,2,1,4,Needs Attention
cust_007448,338,1,139.04,2,2,1,5,Needs Attention
cust_007449,308,1,1435.28,2,2,3,7,Potential Loyalists
cust_007450,42,3,1975.08,4,4,4,12,Champions
cust_007451,397,1,221.28,2,2,1,5,Needs Attention
cust_007452,619,1,134.54,1,2,1,4,Needs Attention
cust_007453,451,1,976.81,1,2,3,6,Potential Loyalists
cust_007454,161,1,1117.97,3,2,3,8,Loyal Customers
cust_007455,425,1,99.86,2,2,1,5,Needs Attention
cust_007456,385,1,98.62,2,2,1,5,Needs Attention
cust_007460,375,1,2487.23,2,2,4,8,Loyal Customers
cust_007461,46,1,312.28,4,2,2,8,Loyal Customers
cust_007462,251,1,1576.34,2,2,3,7,Potential Loyalists
cust_007463,415,1,1072.16,2,2,3,7,Potential Loyalists
cust_007464,423,1,419.87,2,2,2,6,Potential Loyalists
cust_007465,46,2,2354.76,4,3,4,11,Champions
cust_007467,228,1,224.29,3,2,1,6,Potential Loyalists
cust_007468,360,2,315.01,2,3,2,7,Potential Loyalists
cust_007469,622,1,79.91000000000001,1,2,1,4,Needs Attention
cust_007470,206,3,3710.81,3,4,4,11,Champions
cust_007471,238,1,2944.86,3,2,4,9,Loyal Customers
cust_007472,719,1,1893.41,1,2,4,7,Potential Loyalists
cust_007473,558,1,218.56,1,2,1,4,Needs Attention
cust_007475,613,1,439.95,1,2,2,5,Needs Attention
cust_007478,47,3,605.0,4,4,3,11,Champions
cust_007479,303,2,593.94,2,3,3,8,Loyal Customers
cust_007480,621,2,717.14,1,3,3,7,Potential Loyalists
cust_007481,555,1,652.0699999999999,1,2,3,6,Potential Loyalists
cust_007482,94,1,110.62,4,2,1,7,Potential Loyalists
cust_007483,35,2,1176.77,4,3,3,10,Champions
cust_007485,432,3,1126.5900000000001,1,4,3,8,Loyal Customers
cust_007486,322,1,74.39,2,2,1,5,Needs Attention
cust_007487,368,1,131.98000000000002,2,2,1,5,Needs Attention
cust_007489,47,2,869.15,4,3,3,10,Champions
cust_007490,271,2,2658.25,2,3,4,9,Loyal Customers
cust_007491,418,1,1055.5,2,2,3,7,Potential Loyalists
cust_007492,578,1,1754.79,1,2,3,6,Potential Loyalists
cust_007493,137,2,726.94,3,3,3,9,Loyal Customers
cust_007494,165,2,190.95,3,3,1,7,Potential Loyalists
cust_007496,316,1,217.38,2,2,1,5,Needs Attention
cust_007498,41,2,938.8599999999999,4,3,3,10,Champions
cust_007500,138,1,394.93,3,2,2,7,Potential Loyalists
cust_007501,181,2,1905.1699999999998,3,3,4,10,Champions
cust_007503,610,1,1629.13,1,2,3,6,Potential Loyalists
cust_007504,25,2,676.55,4,3,3,10,Champions
cust_007505,161,1,25.93,3,2,1,6,Potential Loyalists
cust_007506,569,1,164.84,1,2,1,4,Needs Attention
cust_007507,345,1,3484.9300000000003,2,2,4,8,Loyal Customers
cust_007508,718,1,40.74,1,2,1,4,Needs Attention
cust_007509,37,2,336.98,4,3,2,9,Loyal Customers
cust_007511,89,2,1977.23,4,3,4,11,Champions
cust_007512,470,1,268.73,1,2,2,5,Needs Attention
cust_007513,371,1,86.36,2,2,1,5,Needs Attention
cust_007514,618,1,203.62,1,2,1,4,Needs Attention
cust_007517,230,1,501.11,3,2,2,7,Potential Loyalists
cust_007519,215,3,1165.98,3,4,3,10,Champions
cust_007520,477,1,1437.61,1,2,3,6,Potential Loyalists
cust_007521,114,1,138.78,3,2,1,6,Potential Loyalists
cust_007522,9,2,439.75,4,3,2,9,Loyal Customers
cust_007523,305,1,2222.13,2,2,4,8,Loyal Customers
cust_007525,489,1,476.35,1,2,2,5,Needs Attention
cust_007526,333,3,1207.65,2,4,3,9,Loyal Customers
cust_007527,263,1,175.89,2,2,1,5,Needs Attention
cust_007529,193,2,310.71000000000004,3,3,2,8,Loyal Customers
cust_007531,296,3,2021.2700000000002,2,4,4,10,Champions
cust_007532,246,1,272.35,2,2,2,6,Potential Loyalists
cust_007533,117,1,99.33,3,2,1,6,Potential Loyalists
cust_007535,638,1,209.61,1,2,1,4,Needs Attention
cust_007537,28,1,158.75,4,2,1,7,Potential Loyalists
cust_007538,1,1,325.89,4,2,2,8,Loyal Customers
cust_007540,542,2,1051.78,1,3,3,7,Potential Loyalists
cust_007541,646,2,418.17,1,3,2,6,Potential Loyalists
cust_007542,646,1,319.85,1,2,2,5,Needs Attention
cust_007543,238,3,2131.23,3,4,4,11,Champions
cust_007544,23,3,836.9000000000001,4,4,3,11,Champions
cust_007545,104,2,368.43,3,3,2,8,Loyal Customers
cust_007546,126,2,1048.77,3,3,3,9,Loyal Customers
cust_007547,524,1,216.76,1,2,1,4,Needs Attention
cust_007548,22,3,3101.4400000000005,4,4,4,12,Champions
cust_007549,52,2,2475.11,4,3,4,11,Champions
cust_007550,419,1,201.82,2,2,1,5,Needs Attention
cust_007552,545,1,64.09,1,2,1,4,Needs Attention
cust_007554,521,1,53.01,1,2,1,4,Needs Attention
cust_007555,398,1,267.41,2,2,2,6,Potential Loyalists
cust_007556,503,2,934.9199999999998,1,3,3,7,Potential Loyalists
cust_007557,124,2,264.94,3,3,2,8,Loyal Customers
cust_007560,190,2,419.99,3,3,2,8,Loyal Customers
cust_007561,98,2,1354.6200000000001,3,3,3,9,Loyal Customers
cust_007562,593,1,1642.71,1,2,3,6,Potential Loyalists
cust_007564,343,1,212.75,2,2,1,5,Needs Attention
cust_007565,108,1,1514.32,3,2,3,8,Loyal Customers
cust_007566,46,1,110.49,4,2,1,7,Potential Loyalists
cust_007568,3,1,3007.86,4,2,4,10,Champions
cust_007569,329,1,29.55,2,2,1,5,Needs Attention
cust_007570,66,3,2214.48,4,4,4,12,Champions
cust_007572,216,1,516.39,3,2,2,7,Potential Loyalists
cust_007573,309,1,240.5,2,2,1,5,Needs Attention
cust_007574,379,3,1309.05,2,4,3,9,Loyal Customers
cust_007575,679,1,292.32000000000005,1,2,2,5,Needs Attention
cust_007576,236,1,2434.9,3,2,4,9,Loyal Customers
cust_007577,56,1,755.62,4,2,3,9,Loyal Customers
cust_007579,139,2,810.3,3,3,3,9,Loyal Customers
cust_007581,328,1,277.19,2,2,2,6,Potential Loyalists
cust_007586,414,1,2039.09,2,2,4,8,Loyal Customers
cust_007587,699,2,2489.17,1,3,4,8,Loyal Customers
cust_007590,483,1,133.2,1,2,1,4,Needs Attention
cust_007593,30,1,430.88,4,2,2,8,Loyal Customers
cust_007594,111,2,2555.9700000000003,3,3,4,10,Champions
cust_007595,421,2,3105.12,2,3,4,9,Loyal Customers
cust_007596,495,1,122.65,1,2,1,4,Needs Attention
cust_007597,392,1,1762.31,2,2,3,7,Potential Loyalists
cust_007598,430,1,1743.0400000000002,2,2,3,7,Potential Loyalists
cust_007600,230,1,3064.75,3,2,4,9,Loyal Customers
cust_007601,114,2,627.45,3,3,3,9,Loyal Customers
cust_007602,529,1,464.61,1,2,2,5,Needs Attention
cust_007604,311,2,1427.42,2,3,3,8,Loyal Customers
cust_007605,221,3,5249.57,3,4,4,11,Champions
cust_007607,27,3,813.61,4,4,3,11,Champions
cust_007609,503,1,90.89,1,2,1,4,Needs Attention
cust_007610,268,2,1332.82,2,3,3,8,Loyal Customers
cust_007611,74,2,3714.1,4,3,4,11,Champions
cust_007612,346,2,608.03,2,3,3,8,Loyal Customers
cust_007614,349,3,6503.48,2,4,4,10,Champions
cust_007616,61,3,399.74,4,4,2,10,Champions
cust_007617,30,1,278.21,4,2,2,8,Loyal Customers
cust_007618,567,1,144.7,1,2,1,4,Needs Attention
cust_007619,44,5,1318.69,4,4,3,11,Champions
cust_007620,351,1,236.99,2,2,1,5,Needs Attention
cust_007621,681,1,98.61,1,2,1,4,Needs Attention
cust_007622,13,1,3522.98,4,2,4,10,Champions
cust_007623,258,1,173.99,2,2,1,5,Needs Attention
cust_007624,417,1,102.03,2,2,1,5,Needs Attention
cust_007629,215,2,1171.36,3,3,3,9,Loyal Customers
cust_007630,135,5,1431.73,3,4,3,10,Champions
cust_007631,74,3,1218.5,4,4,3,11,Champions
cust_007632,478,2,1270.57,1,3,3,7,Potential Loyalists
cust_007633,186,1,131.34,3,2,1,6,Potential Loyalists
cust_007634,304,1,365.13,2,2,2,6,Potential Loyalists
cust_007635,64,3,294.86,4,4,2,10,Champions
cust_007636,152,1,1230.1,3,2,3,8,Loyal Customers
cust_007637,41,3,503.57000000000005,4,4,2,10,Champions
cust_007638,449,1,144.2,1,2,1,4,Needs Attention
cust_007640,1,1,2030.9,4,2,4,10,Champions
cust_007641,117,4,3741.9400000000005,3,4,4,11,Champions
cust_007642,45,2,320.49,4,3,2,9,Loyal Customers
cust_007643,4,2,1476.6100000000001,4,3,3,10,Champions
cust_007644,260,3,415.39,2,4,2,8,Loyal Customers
cust_007645,310,1,409.82,2,2,2,6,Potential Loyalists
cust_007647,214,2,733.28,3,3,3,9,Loyal Customers
cust_007648,223,1,167.52999999999997,3,2,1,6,Potential Loyalists
cust_007650,253,1,73.7,2,2,1,5,Needs Attention
cust_007651,209,2,914.21,3,3,3,9,Loyal Customers
cust_007652,529,1,850.79,1,2,3,6,Potential Loyalists
cust_007653,659,1,2112.1800000000003,1,2,4,7,Potential Loyalists
cust_007657,414,3,3665.01,2,4,4,10,Champions
cust_007658,645,1,792.97,1,2,3,6,Potential Loyalists
cust_007659,275,1,298.59,2,2,2,6,Potential Loyalists
cust_007661,712,1,964.3,1,2,3,6,Potential Loyalists
cust_007663,147,1,86.84,3,2,1,6,Potential Loyalists
cust_007664,460,1,26.32,1,2,1,4,Needs Attention
cust_007666,546,1,107.36,1,2,1,4,Needs Attention
cust_007667,586,1,121.99,1,2,1,4,Needs Attention
cust_007668,220,1,708.62,3,2,3,8,Loyal Customers
cust_007669,374,2,2543.21,2,3,4,9,Loyal Customers
cust_007670,183,3,4883.06,3,4,4,11,Champions
cust_007673,423,1,654.35,2,2,3,7,Potential Loyalists
cust_007674,170,3,503.83000000000004,3,4,2,9,Loyal Customers
cust_007675,76,2,2444.2,4,3,4,11,Champions
cust_007678,133,3,1332.35,3,4,3,10,Champions
cust_007679,152,2,402.69,3,3,2,8,Loyal Customers
cust_007680,26,1,402.2,4,2,2,8,Loyal Customers
cust_007683,492,1,253.29,1,2,2,5,Needs Attention
cust_007684,188,1,86.13000000000001,3,2,1,6,Potential Loyalists
cust_007686,102,3,957.18,3,4,3,10,Champions
cust_007687,426,1,91.5,2,2,1,5,Needs Attention
cust_007688,598,1,54.7,1,2,1,4,Needs Attention
cust_007689,221,2,1791.28,3,3,4,10,Champions
cust_007690,513,2,3490.52,1,3,4,8,Loyal Customers
cust_007692,90,2,3168.78,4,3,4,11,Champions
cust_007693,222,3,5959.46,3,4,4,11,Champions
cust_007694,4,3,735.8400000000001,4,4,3,11,Champions
cust_007697,273,3,1149.0500000000002,2,4,3,9,Loyal Customers
cust_007699,129,1,86.65,3,2,1,6,Potential Loyalists
cust_007701,351,3,1365.28,2,4,3,9,Loyal Customers
cust_007702,623,1,1740.77,1,2,3,6,Potential Loyalists
cust_007703,189,1,1970.6,3,2,4,9,Loyal Customers
cust_007704,498,2,828.06,1,3,3,7,Potential Loyalists
cust_007705,11,3,838.28,4,4,3,11,Champions
cust_007706,110,1,486.54,3,2,2,7,Potential Loyalists
cust_007707,238,1,440.58,3,2,2,7,Potential Loyalists
cust_007709,725,1,523.2099999999999,1,2,2,5,Needs Attention
cust_007710,100,3,746.1,3,4,3,10,Champions
cust_007711,172,1,272.72,3,2,2,7,Potential Loyalists
cust_007714,210,3,2254.2599999999998,3,4,4,11,Champions
cust_007715,38,3,3202.5299999999997,4,4,4,12,Champions
cust_007716,628,1,832.68,1,2,3,6,Potential Loyalists
cust_007718,215,3,3411.3,3,4,4,11,Champions
cust_007720,69,1,1740.63,4,2,3,9,Loyal Customers
cust_007721,396,1,68.35,2,2,1,5,Needs Attention
cust_007723,269,2,318.66,2,3,2,7,Potential Loyalists
cust_007725,204,1,139.74,3,2,1,6,Potential Loyalists
cust_007727,324,6,8591.529999999999,2,4,4,10,Champions
cust_007728,730,1,72.28,1,2,1,4,Needs Attention
cust_007730,74,4,4385.889999999999,4,4,4,12,Champions
cust_007734,223,3,2541.49,3,4,4,11,Champions
cust_007736,297,2,217.74,2,3,1,6,Potential Loyalists
cust_007737,86,3,3977.46,4,4,4,12,Champions
cust_007739,103,1,109.63,3,2,1,6,Potential Loyalists
cust_007740,409,2,89.08,2,3,1,6,Potential Loyalists
cust_007741,149,2,2176.65,3,3,4,10,Champions
cust_007742,142,2,1209.49,3,3,3,9,Loyal Customers
cust_007743,235,2,352.79999999999995,3,3,2,8,Loyal Customers
cust_007746,134,2,435.14,3,3,2,8,Loyal Customers
cust_007749,258,1,121.3,2,2,1,5,Needs Attention
cust_007750,168,2,344.62,3,3,2,8,Loyal Customers
cust_007751,191,1,688.33,3,2,3,8,Loyal Customers
cust_007754,199,2,2601.14,3,3,4,10,Champions
cust_007755,51,1,493.45,4,2,2,8,Loyal Customers
cust_007756,47,2,298.32,4,3,2,9,Loyal Customers
cust_007758,1,4,601.03,4,4,3,11,Champions
cust_007759,371,2,1821.96,2,3,4,9,Loyal Customers
cust_007761,594,1,183.97,1,2,1,4,Needs Attention
cust_007762,450,1,1489.16,1,2,3,6,Potential Loyalists
cust_007763,199,1,55.37,3,2,1,6,Potential Loyalists
cust_007764,34,1,51.49,4,2,1,7,Potential Loyalists
cust_007766,354,2,879.1300000000001,2,3,3,8,Loyal Customers
cust_007767,237,1,1372.32,3,2,3,8,Loyal Customers
cust_007768,527,2,981.25,1,3,3,7,Potential Loyalists
cust_007769,9,3,2736.17,4,4,4,12,Champions
cust_007770,247,2,3550.01,2,4,4,10,Champions
cust_007771,362,1,276.5,2,2,2,6,Potential Loyalists
cust_007773,603,1,281.11,1,2,2,5,Needs Attention
cust_007774,143,1,219.34,3,2,1,6,Potential Loyalists
cust_007776,39,3,565.59,4,4,2,10,Champions
cust_007777,127,3,1151.21,3,4,3,10,Champions
cust_007778,16,3,2615.84,4,4,4,12,Champions
cust_007783,88,2,4353.72,4,4,4,12,Champions
cust_007785,521,1,855.4399999999999,1,2,3,6,Potential Loyalists
cust_007786,449,1,330.03000000000003,1,2,2,5,Needs Attention
cust_007787,437,1,260.32,1,2,2,5,Needs Attention
cust_007788,405,2,2196.3399999999997,2,4,4,10,Champions
cust_007789,103,2,3051.1700000000005,3,4,4,11,Champions
cust_007790,105,2,298.6,3,4,2,9,Loyal Customers
cust_007791,367,1,2919.08,2,2,4,8,Loyal Customers
cust_007795,268,3,365.43,2,4,2,8,Loyal Customers
cust_007797,6,1,26.72,4,2,1,7,Potential Loyalists
cust_007798,10,2,1119.1299999999999,4,4,3,11,Champions
cust_007799,322,1,76.45,2,2,1,5,Needs Attention
cust_007802,408,1,768.8299999999999,2,2,3,7,Potential Loyalists
cust_007803,334,2,1510.67,2,4,3,9,Loyal Customers
cust_007804,100,4,837.27,3,4,3,10,Champions
cust_007805,132,1,289.05,3,2,2,7,Potential Loyalists
cust_007806,46,1,1122.35,4,2,3,9,Loyal Customers
cust_007807,199,1,139.35,3,2,1,6,Potential Loyalists
cust_007810,283,1,711.21,2,2,3,7,Potential Loyalists
cust_007812,24,2,1943.06,4,4,4,12,Champions
cust_007813,11,4,3104.35,4,4,4,12,Champions
cust_007815,497,1,174.06,1,2,1,4,Needs Attention
cust_007816,280,1,1457.05,2,2,3,7,Potential Loyalists
cust_007817,50,1,108.19,4,2,1,7,Potential Loyalists
cust_007818,532,1,121.14,1,2,1,4,Needs Attention
cust_007819,523,1,1158.14,1,2,3,6,Potential Loyalists
cust_007820,224,2,1632.52,3,4,3,10,Champions
cust_007822,489,1,98.09,1,2,1,4,Needs Attention
cust_007823,169,2,1892.1200000000001,3,4,4,11,Champions
cust_007824,155,2,725.19,3,4,3,10,Champions
cust_007825,19,2,1203.24,4,4,3,11,Champions
cust_007827,53,1,319.5,4,2,2,8,Loyal Customers
cust_007829,40,2,564.5,4,4,2,10,Champions
cust_007830,8,3,445.70000000000005,4,4,2,10,Champions
cust_007832,12,2,325.77,4,4,2,10,Champions
cust_007833,61,6,2722.07,4,4,4,12,Champions
cust_007835,621,2,224.89,1,4,1,6,Potential Loyalists
cust_007836,417,2,1798.35,2,4,4,10,Champions
cust_007837,521,2,936.21,1,4,3,8,Loyal Customers
cust_007838,599,1,2308.9100000000003,1,2,4,7,Potential Loyalists
cust_007842,291,2,336.64,2,4,2,8,Loyal Customers
cust_007843,24,2,590.54,4,4,3,11,Champions
cust_007844,181,1,349.48,3,2,2,7,Potential Loyalists
cust_007845,13,2,463.52,4,4,2,10,Champions
cust_007846,662,2,4108.4400000000005,1,4,4,9,Loyal Customers
cust_007847,137,1,135.08,3,2,1,6,Potential Loyalists
cust_007848,47,3,735.04,4,4,3,11,Champions
cust_007849,62,4,1386.8600000000001,4,4,3,11,Champions
cust_007850,599,1,148.06,1,2,1,4,Needs Attention
cust_007851,81,2,588.92,4,4,3,11,Champions
cust_007852,668,1,2865.38,1,2,4,7,Potential Loyalists
cust_007853,309,1,2346.3,2,2,4,8,Loyal Customers
cust_007854,185,1,50.33,3,2,1,6,Potential Loyalists
cust_007855,668,1,75.12,1,2,1,4,Needs Attention
cust_007856,26,2,553.09,4,4,2,10,Champions
cust_007857,305,3,764.84,2,4,3,9,Loyal Customers
cust_007858,344,1,362.94,2,2,2,6,Potential Loyalists
cust_007859,214,1,29.61,3,2,1,6,Potential Loyalists
cust_007860,86,2,2060.83,4,4,4,12,Champions
cust_007862,387,1,1344.7099999999998,2,2,3,7,Potential Loyalists
cust_007863,376,2,1065.46,2,4,3,9,Loyal Customers
cust_007864,335,1,226.55,2,2,1,5,Needs Attention
cust_007865,105,2,426.85,3,4,2,9,Loyal Customers
cust_007866,162,2,656.6999999999999,3,4,3,10,Champions
cust_007867,87,5,1692.44,4,4,3,11,Champions
cust_007868,489,1,176.34,1,2,1,4,Needs Attention
cust_007869,168,3,3291.79,3,4,4,11,Champions
cust_007870,256,1,202.53,2,2,1,5,Needs Attention
cust_007871,149,2,254.71,3,4,2,9,Loyal Customers
cust_007872,18,1,190.17,4,2,1,7,Potential Loyalists
cust_007874,286,1,132.32,2,2,1,5,Needs Attention
cust_007875,166,2,1077.82,3,4,3,10,Champions
cust_007876,169,4,3570.97,3,4,4,11,Champions
cust_007878,35,2,865.64,4,4,3,11,Champions
cust_007879,284,1,113.11,2,2,1,5,Needs Attention
cust_007880,544,2,3365.37,1,4,4,9,Loyal Customers
cust_007887,190,2,656.51,3,4,3,10,Champions
cust_007888,730,1,228.55,1,2,1,4,Needs Attention
cust_007890,236,2,804.8800000000001,3,4,3,10,Champions
cust_007891,615,2,690.96,1,4,3,8,Loyal Customers
cust_007892,227,3,488.47999999999996,3,4,2,9,Loyal Customers
cust_007893,355,1,463.65,2,2,2,6,Potential Loyalists
cust_007894,17,1,1465.78,4,2,3,9,Loyal Customers
cust_007896,493,2,1206.19,1,4,3,8,Loyal Customers
cust_007897,212,2,644.7,3,4,3,10,Champions
cust_007898,703,1,1580.3000000000002,1,2,3,6,Potential Loyalists
cust_007899,501,1,229.81,1,2,1,4,Needs Attention
cust_007901,80,2,952.14,4,4,3,11,Champions
cust_007902,399,3,4804.66,2,4,4,10,Champions
cust_007903,155,2,393.47,3,4,2,9,Loyal Customers
cust_007904,460,3,455.78,1,4,2,7,Potential Loyalists
cust_007905,36,1,141.53,4,2,1,7,Potential Loyalists
cust_007906,46,2,397.79,4,4,2,10,Champions
cust_007909,519,1,699.4699999999999,1,2,3,6,Potential Loyalists
cust_007910,155,3,2060.9,3,4,4,11,Champions
cust_007913,120,2,3888.9800000000005,3,4,4,11,Champions
cust_007915,255,1,2853.8,2,2,4,8,Loyal Customers
cust_007916,422,1,267.91,2,2,2,6,Potential Loyalists
cust_007919,24,1,288.58,4,2,2,8,Loyal Customers
cust_007922,531,1,482.23,1,2,2,5,Needs Attention
cust_007923,10,1,258.6,4,2,2,8,Loyal Customers
cust_007925,164,1,230.44,3,2,1,6,Potential Loyalists
cust_007926,517,2,1836.1,1,4,4,9,Loyal Customers
cust_007927,14,3,2485.9900000000002,4,4,4,12,Champions
cust_007928,54,4,969.52,4,4,3,11,Champions
cust_007929,257,1,102.2,2,2,1,5,Needs Attention
cust_007933,229,4,247.21,3,4,2,9,Loyal Customers
cust_007935,281,1,353.12,2,2,2,6,Potential Loyalists
cust_007937,215,1,203.5,3,2,1,6,Potential Loyalists
cust_007938,440,3,1589.23,1,4,3,8,Loyal Customers
cust_007939,75,4,2745.44,4,4,4,12,Champions
cust_007940,384,1,84.03,2,2,1,5,Needs Attention
cust_007941,469,1,1745.79,1,2,3,6,Potential Loyalists
cust_007942,38,2,592.83,4,4,3,11,Champions
cust_007943,33,2,3391.83,4,4,4,12,Champions
cust_007947,472,1,223.86,1,2,1,4,Needs Attention
cust_007950,648,2,674.09,1,4,3,8,Loyal Customers
cust_007951,55,3,4551.08,4,4,4,12,Champions
cust_007952,8,2,1942.86,4,4,4,12,Champions
cust_007953,214,2,118.68,3,4,1,8,Loyal Customers
cust_007954,389,2,274.87,2,4,2,8,Loyal Customers
cust_007956,139,3,610.7,3,4,3,10,Champions
cust_007957,143,3,386.71,3,4,2,9,Loyal Customers
cust_007959,175,2,1515.61,3,4,3,10,Champions
cust_007960,317,2,1819.93,2,4,4,10,Champions
cust_007961,142,3,515.94,3,4,2,9,Loyal Customers
cust_007962,60,3,310.48,4,4,2,10,Champions
cust_007963,576,1,540.4899999999999,1,2,2,5,Needs Attention
cust_007964,694,1,83.93,1,2,1,4,Needs Attention
cust_007965,49,2,1656.5,4,4,3,11,Champions
cust_007966,133,1,70.8,3,2,1,6,Potential Loyalists
cust_007967,186,2,427.29999999999995,3,4,2,9,Loyal Customers
cust_007968,727,1,96.81,1,2,1,4,Needs Attention
cust_007970,57,6,4395.88,4,4,4,12,Champions
cust_007971,497,1,160.54,1,2,1,4,Needs Attention
cust_007972,18,4,2664.88,4,4,4,12,Champions
cust_007973,217,3,705.72,3,4,3,10,Champions
cust_007975,236,1,176.05,3,2,1,6,Potential Loyalists
cust_007977,425,1,1609.23,2,2,3,7,Potential Loyalists
cust_007978,657,1,88.94000000000001,1,2,1,4,Needs Attention
cust_007979,39,4,4116.75,4,4,4,12,Champions
cust_007980,30,3,437.9,4,4,2,10,Champions
cust_007981,50,1,138.82999999999998,4,2,1,7,Potential Loyalists
cust_007982,18,5,5058.9800000000005,4,4,4,12,Champions
cust_007984,181,3,1608.55,3,4,3,10,Champions
cust_007986,1,2,829.04,4,4,3,11,Champions
cust_007987,403,2,1932.5700000000002,2,4,4,10,Champions
cust_007988,587,1,579.21,1,2,2,5,Needs Attention
cust_007989,220,3,628.91,3,4,3,10,Champions
cust_007990,306,2,2700.78,2,4,4,10,Champions
cust_007991,295,1,209.79,2,2,1,5,Needs Attention
cust_007992,29,2,194.79000000000002,4,4,1,9,Loyal Customers
cust_007993,489,2,309.23,1,4,2,7,Potential Loyalists
cust_007994,57,1,41.41,4,2,1,7,Potential Loyalists
cust_007995,106,1,170.06,3,2,1,6,Potential Loyalists
cust_007996,75,2,2235.1800000000003,4,4,4,12,Champions
cust_007997,467,1,238.62,1,2,1,4,Needs Attention
cust_007999,379,2,1612.42,2,4,3,9,Loyal Customers
cust_008000,469,1,424.99,1,2,2,5,Needs Attention
cust_008001,365,3,522.0999999999999,2,4,2,8,Loyal Customers
cust_008002,97,3,1131.61,3,4,3,10,Champions
cust_008003,357,1,53.95,2,2,1,5,Needs Attention
cust_008004,19,2,3082.1299999999997,4,4,4,12,Champions
cust_008005,460,1,161.01999999999998,1,2,1,4,Needs Attention
cust_008006,478,2,2559.96,1,4,4,9,Loyal Customers
cust_008007,230,5,2906.3500000000004,3,4,4,11,Champions
cust_008009,307,1,1382.26,2,2,3,7,Potential Loyalists
cust_008010,509,1,215.25,1,2,1,4,Needs Attention
cust_008011,12,1,76.03,4,2,1,7,Potential Loyalists
cust_008012,589,1,486.81,1,2,2,5,Needs Attention
cust_008014,38,3,1303.98,4,4,3,11,Champions
cust_008015,166,3,746.17,3,4,3,10,Champions
cust_008016,277,2,774.59,2,4,3,9,Loyal Customers
cust_008017,260,3,387.57,2,4,2,8,Loyal Customers
cust_008021,376,2,648.1800000000001,2,4,3,9,Loyal Customers
cust_008022,368,2,1334.41,2,4,3,9,Loyal Customers
cust_008023,708,1,1036.49,1,2,3,6,Potential Loyalists
cust_008024,551,2,1902.7600000000002,1,4,4,9,Loyal Customers
cust_008026,214,2,2320.18,3,4,4,11,Champions
cust_008027,725,1,1050.8,1,2,3,6,Potential Loyalists
