order_id,customer_id,customer_state,product_category,price,freight_value,payment_type,payment_installments,order_purchase_timestamp,order_delivered_customer_date,order_estimated_delivery_date,delivery_days,is_late,review_score
ord_008623,cust_005644,SP,fashion,431.34,21.77,credit_card,9,2024-12-07,2024-12-15,2024-12-19,8,0,4.0
ord_006168,cust_007397,BA,books,84.04,10.44,boleto,1,2024-12-07,2024-12-14,2024-12-19,7,0,2.0
ord_000910,cust_000984,SP,beauty_health,33.57,4.93,credit_card,5,2024-12-07,2024-12-10,2024-12-15,3,0,5.0
ord_001407,cust_008782,MG,furniture,1255.89,59.24,credit_card,8,2024-12-07,2024-12-13,2024-12-18,6,0,5.0
ord_011294,cust_006110,MG,computers_accessories,1260.35,171.33,credit_card,8,2024-12-07,2024-12-09,2024-12-14,2,0,5.0
ord_010042,cust_002921,RS,fashion,273.03,20.47,credit_card,1,2024-12-07,2024-12-10,2024-12-15,3,0,2.0
ord_001771,cust_007843,SP,fashion,450.81,38.93,voucher,1,2024-12-07,2024-12-12,2024-12-17,5,0,3.0
ord_004324,cust_006401,SP,computers_accessories,521.19,50.01,credit_card,1,2024-12-07,2024-12-17,2024-12-20,10,0,5.0
ord_009898,cust_001499,MG,fashion,375.79,15.88,boleto,1,2024-12-07,2024-12-15,2024-12-20,8,0,4.0
ord_000309,cust_007343,SP,housewares,307.87,11.7,credit_card,7,2024-12-07,2024-12-11,2024-12-16,4,0,4.0
ord_007297,cust_006843,MG,books,66.11,6.3,credit_card,1,2024-12-07,2024-12-12,2024-12-17,5,0,5.0
ord_011754,cust_001953,PR,books,28.47,1.68,credit_card,8,2024-12-07,2024-12-14,2024-12-18,7,0,5.0
ord_003992,cust_001134,SC,electronics,2594.28,186.69,credit_card,1,2024-12-07,2024-12-16,2024-12-21,9,0,4.0
ord_000072,cust_006331,GO,housewares,169.56,11.32,boleto,1,2024-12-07,2024-12-12,2024-12-17,5,0,2.0
ord_010192,cust_007812,SC,furniture,1230.83,180.5,boleto,1,2024-12-07,2024-12-10,2024-12-15,3,0,4.0
ord_002554,cust_005443,SP,beauty_health,133.15,18.12,credit_card,9,2024-12-07,2024-12-10,2024-12-15,3,0,5.0
ord_003166,cust_000580,PE,computers_accessories,813.77,71.5,credit_card,1,2024-12-08,2024-12-14,2024-12-18,6,0,5.0
ord_009795,cust_002685,SP,sports_leisure,374.29,53.73,credit_card,9,2024-12-08,2024-12-17,2024-12-19,9,0,2.0
ord_001497,cust_003638,MG,fashion,194.77,16.66,credit_card,1,2024-12-08,2024-12-12,2024-12-16,4,0,5.0
ord_006111,cust_003258,RJ,sports_leisure,130.5,17.22,credit_card,1,2024-12-08,2024-12-14,2024-12-19,6,0,4.0
ord_001487,cust_008601,SP,electronics,873.96,83.39,credit_card,3,2024-12-08,2024-12-12,2024-12-17,4,0,1.0
ord_003232,cust_002524,RJ,computers_accessories,1978.25,222.36,credit_card,5,2024-12-08,2024-12-11,2024-12-16,3,0,2.0
ord_001265,cust_000726,RJ,sports_leisure,604.31,70.41,credit_card,1,2024-12-08,2024-12-13,2024-12-18,5,0,5.0
ord_005498,cust_002131,RJ,fashion,168.37,18.97,credit_card,4,2024-12-08,2024-12-15,2024-12-20,7,0,5.0
ord_004077,cust_000183,RJ,beauty_health,36.81,1.69,credit_card,2,2024-12-08,2024-12-11,2024-12-15,3,0,5.0
ord_011463,cust_002415,BA,fashion,261.37,23.64,boleto,1,2024-12-08,2024-12-17,2024-12-22,9,0,3.0
ord_011322,cust_000104,SP,housewares,218.37,13.75,credit_card,8,2024-12-08,2024-12-10,2024-12-15,2,0,5.0
ord_002352,cust_007544,SP,beauty_health,272.9,25.64,boleto,1,2024-12-08,2024-12-16,2024-12-21,8,0,1.0
ord_005691,cust_006496,SP,beauty_health,148.06,19.1,boleto,1,2024-12-08,2024-12-16,2024-12-21,8,0,3.0
ord_003058,cust_005258,SP,fashion,59.49,4.15,credit_card,8,2024-12-08,2024-12-10,2024-12-15,2,0,5.0
ord_007095,cust_006461,BA,beauty_health,206.22,21.47,credit_card,8,2024-12-08,2024-12-13,2024-12-18,5,0,4.0
ord_000244,cust_006944,SP,sports_leisure,620.32,28.87,credit_card,2,2024-12-08,2024-12-17,2024-12-15,9,1,3.0
ord_005329,cust_002565,SP,fashion,333.89,28.67,credit_card,1,2024-12-08,2024-12-14,2024-12-16,6,0,
ord_009761,cust_000543,SP,sports_leisure,450.58,16.21,boleto,1,2024-12-08,2024-12-14,2024-12-19,6,0,5.0
ord_002195,cust_006868,CE,garden_tools,89.27,11.85,credit_card,2,2024-12-08,2024-12-16,2024-12-21,8,0,5.0
ord_002486,cust_002394,SP,electronics,1921.74,254.75,credit_card,5,2024-12-08,2024-12-10,2024-12-15,2,0,5.0
ord_004451,cust_006553,RJ,toys,194.8,11.39,credit_card,8,2024-12-09,2024-12-13,2024-12-18,4,0,2.0
ord_001418,cust_000526,MG,garden_tools,367.41,42.33,credit_card,6,2024-12-09,2024-12-16,2024-12-21,7,0,4.0
ord_002315,cust_001898,GO,garden_tools,120.6,10.7,credit_card,8,2024-12-09,2024-12-18,2024-12-23,9,0,2.0
ord_005492,cust_003122,MG,sports_leisure,407.84,29.31,credit_card,7,2024-12-09,2024-12-17,2024-12-21,8,0,3.0
ord_002162,cust_003471,GO,electronics,1820.12,170.06,credit_card,8,2024-12-09,2024-12-16,2024-12-21,7,0,4.0
ord_007351,cust_006697,RS,furniture,3323.84,366.42,credit_card,5,2024-12-09,2024-12-21,2024-12-23,12,0,5.0
ord_002954,cust_008578,GO,fashion,69.14,5.7,boleto,1,2024-12-09,2024-12-15,2024-12-20,6,0,2.0
ord_002354,cust_002990,SP,housewares,53.44,2.21,credit_card,8,2024-12-09,2024-12-17,2024-12-22,8,0,5.0
ord_011194,cust_005051,SC,beauty_health,79.69,2.52,credit_card,1,2024-12-09,2024-12-18,2024-12-23,9,0,4.0
ord_002275,cust_007548,MG,computers_accessories,510.55,24.93,credit_card,2,2024-12-09,2024-12-21,2024-12-19,12,1,2.0
ord_003745,cust_001258,RS,fashion,201.16,29.24,credit_card,8,2024-12-09,2024-12-15,2024-12-20,6,0,5.0
ord_002214,cust_000874,BA,electronics,939.22,52.53,credit_card,3,2024-12-09,2024-12-15,2024-12-20,6,0,4.0
ord_008287,cust_005969,RJ,fashion,192.65,6.57,credit_card,8,2024-12-09,2024-12-12,2024-12-17,3,0,3.0
ord_000084,cust_005258,BA,toys,91.64,9.86,credit_card,1,2024-12-09,2024-12-13,2024-12-18,4,0,5.0
ord_008409,cust_002775,SP,beauty_health,249.17,28.17,boleto,1,2024-12-09,2024-12-12,2024-12-16,3,0,2.0
ord_003110,cust_003743,MG,toys,172.69,9.68,credit_card,4,2024-12-09,2024-12-13,2024-12-18,4,0,5.0
ord_003785,cust_000917,SP,beauty_health,253.07,15.65,credit_card,5,2024-12-10,2024-12-18,2024-12-23,8,0,5.0
ord_004316,cust_005578,SP,housewares,283.33,29.98,credit_card,5,2024-12-10,2024-12-14,2024-12-19,4,0,4.0
ord_003870,cust_000861,RJ,electronics,1899.78,201.4,boleto,1,2024-12-10,2024-12-16,2024-12-21,6,0,1.0
ord_003700,cust_000203,SC,toys,193.28,27.92,credit_card,6,2024-12-10,2024-12-19,2024-12-21,9,0,4.0
ord_008078,cust_006823,SP,computers_accessories,1992.29,189.18,boleto,1,2024-12-10,2024-12-12,2024-12-17,2,0,2.0
ord_011828,cust_003560,SC,sports_leisure,583.92,35.23,credit_card,6,2024-12-10,2024-12-15,2024-12-20,5,0,3.0
ord_008650,cust_002538,RJ,beauty_health,112.95,8.02,boleto,1,2024-12-10,2024-12-16,2024-12-21,6,0,5.0
ord_001367,cust_003356,SP,housewares,183.95,7.93,credit_card,5,2024-12-10,2024-12-19,2024-12-24,9,0,4.0
ord_007655,cust_000745,PE,sports_leisure,53.51,4.6,credit_card,3,2024-12-10,2024-12-19,2024-12-22,9,0,3.0
ord_010386,cust_000877,SP,housewares,127.76,4.23,credit_card,7,2024-12-10,2024-12-15,2024-12-20,5,0,4.0
ord_004275,cust_004552,PE,housewares,269.21,35.18,credit_card,5,2024-12-10,2024-12-16,2024-12-21,6,0,5.0
ord_007972,cust_004725,RS,fashion,53.04,3.38,debit_card,1,2024-12-10,2024-12-18,2024-12-23,8,0,4.0
ord_003152,cust_006696,SP,electronics,2095.19,298.02,credit_card,2,2024-12-10,2024-12-14,2024-12-19,4,0,5.0
ord_001170,cust_004873,SP,housewares,107.81,14.44,credit_card,4,2024-12-10,2024-12-12,2024-12-17,2,0,5.0
ord_011076,cust_006471,PR,beauty_health,84.58,10.09,credit_card,6,2024-12-10,2024-12-13,2024-12-18,3,0,5.0
ord_002731,cust_001946,SP,electronics,1780.53,237.48,credit_card,6,2024-12-10,2024-12-16,2024-12-21,6,0,5.0
ord_011269,cust_001494,RS,sports_leisure,291.63,42.93,debit_card,1,2024-12-10,2024-12-14,2024-12-19,4,0,4.0
ord_002158,cust_001733,BA,books,34.22,4.22,credit_card,6,2024-12-10,2024-12-12,2024-12-17,2,0,1.0
ord_000445,cust_002786,PE,electronics,2077.14,136.47,credit_card,3,2024-12-10,2024-12-16,2024-12-21,6,0,4.0
ord_000614,cust_000404,SP,fashion,188.73,17.73,credit_card,7,2024-12-10,2024-12-22,2024-12-24,12,0,2.0
ord_000287,cust_001184,BA,housewares,307.53,33.13,credit_card,1,2024-12-10,2024-12-16,2024-12-21,6,0,3.0
ord_002828,cust_002780,RJ,sports_leisure,379.08,21.16,credit_card,7,2024-12-10,2024-12-13,2024-12-18,3,0,4.0
ord_006792,cust_005463,CE,books,116.69,12.36,credit_card,6,2024-12-10,2024-12-12,2024-12-17,2,0,1.0
ord_009926,cust_000171,RS,toys,66.51,6.24,credit_card,5,2024-12-11,2024-12-20,2024-12-25,9,0,3.0
ord_001461,cust_007014,SP,books,71.65,5.59,credit_card,5,2024-12-11,2024-12-17,2024-12-21,6,0,1.0
ord_011813,cust_007021,SP,beauty_health,156.45,5.36,credit_card,5,2024-12-11,2024-12-15,2024-12-20,4,0,5.0
ord_003537,cust_001673,RS,sports_leisure,313.89,35.67,credit_card,2,2024-12-11,2024-12-20,2024-12-25,9,0,3.0
ord_004571,cust_003966,SP,sports_leisure,155.03,20.51,credit_card,4,2024-12-11,2024-12-18,2024-12-23,7,0,2.0
ord_008587,cust_001883,SP,books,128.93,16.11,credit_card,2,2024-12-11,2024-12-19,2024-12-24,8,0,5.0
ord_007483,cust_005173,GO,housewares,205.97,18.79,boleto,1,2024-12-11,2024-12-15,2024-12-20,4,0,5.0
ord_004366,cust_001094,GO,housewares,145.84,20.57,credit_card,5,2024-12-11,2024-12-14,2024-12-19,3,0,5.0
ord_009523,cust_008378,RS,sports_leisure,453.6,54.44,boleto,1,2024-12-11,2024-12-15,2024-12-20,4,0,4.0
ord_001178,cust_008820,PR,fashion,422.66,49.63,boleto,1,2024-12-11,2024-12-20,2024-12-25,9,0,5.0
ord_005886,cust_002376,GO,electronics,1474.04,72.46,credit_card,6,2024-12-11,2024-12-14,2024-12-19,3,0,1.0
ord_002054,cust_004330,MG,toys,51.33,6.58,boleto,1,2024-12-11,2024-12-20,2024-12-24,9,0,2.0
ord_004629,cust_000262,PR,beauty_health,32.16,1.65,credit_card,2,2024-12-11,2024-12-15,2024-12-20,4,0,4.0
ord_003401,cust_001364,RS,electronics,217.54,9.94,boleto,1,2024-12-11,2024-12-16,2024-12-19,5,0,5.0
ord_001155,cust_000338,SP,furniture,2612.13,167.51,credit_card,4,2024-12-11,2024-12-17,2024-12-20,6,0,3.0
ord_002201,cust_003291,MG,sports_leisure,329.61,35.83,credit_card,1,2024-12-11,2024-12-20,2024-12-25,9,0,5.0
ord_000563,cust_007114,SP,sports_leisure,668.23,23.52,credit_card,3,2024-12-11,2024-12-19,2024-12-24,8,0,4.0
ord_009756,cust_004919,MG,fashion,357.46,31.73,credit_card,3,2024-12-11,2024-12-19,2024-12-24,8,0,4.0
ord_001921,cust_002044,SP,beauty_health,278.77,33.19,boleto,1,2024-12-11,2024-12-14,2024-12-19,3,0,2.0
ord_002578,cust_000386,SP,electronics,971.86,35.25,credit_card,5,2024-12-11,2024-12-16,2024-12-19,5,0,5.0
ord_005252,cust_001301,SP,sports_leisure,414.19,26.05,credit_card,7,2024-12-11,2024-12-13,2024-12-18,2,0,5.0
ord_005102,cust_000382,RS,garden_tools,54.81,3.98,credit_card,1,2024-12-11,2024-12-19,2024-12-24,8,0,5.0
ord_005897,cust_006567,RJ,beauty_health,69.89,4.86,voucher,1,2024-12-11,2024-12-16,2024-12-19,5,0,4.0
ord_000179,cust_008958,SP,toys,96.74,6.19,credit_card,2,2024-12-11,2024-12-19,2024-12-24,8,0,3.0
ord_002564,cust_002702,SP,housewares,114.85,11.21,credit_card,2,2024-12-11,2024-12-15,2024-12-20,4,0,2.0
ord_002952,cust_000674,MG,furniture,2653.92,114.53,credit_card,1,2024-12-12,2024-12-17,2024-12-22,5,0,1.0
ord_004236,cust_002284,SP,beauty_health,245.37,35.19,credit_card,4,2024-12-12,2024-12-18,2024-12-23,6,0,3.0
ord_002344,cust_008004,PR,housewares,127.34,17.07,credit_card,8,2024-12-12,2024-12-14,2024-12-19,2,0,5.0
ord_005968,cust_005470,MG,beauty_health,83.25,10.75,boleto,1,2024-12-12,2024-12-18,2024-12-23,6,0,3.0
ord_001160,cust_002421,MG,garden_tools,277.61,40.76,boleto,1,2024-12-12,2024-12-19,2024-12-24,7,0,4.0
ord_006297,cust_005491,BA,sports_leisure,585.77,58.39,credit_card,7,2024-12-12,2024-12-18,2024-12-23,6,0,5.0
ord_007299,cust_003301,CE,fashion,366.05,17.67,credit_card,4,2024-12-12,2024-12-21,2024-12-23,9,0,2.0
ord_003402,cust_007294,RJ,beauty_health,105.37,4.16,credit_card,6,2024-12-12,2024-12-17,2024-12-22,5,0,3.0
ord_009474,cust_006457,MG,fashion,329.79,48.94,credit_card,7,2024-12-12,2024-12-14,2024-12-19,2,0,3.0
ord_003937,cust_005074,RS,furniture,407.02,23.69,credit_card,9,2024-12-12,2024-12-22,2024-12-26,10,0,5.0
ord_005955,cust_003539,RJ,electronics,2091.52,150.33,credit_card,1,2024-12-12,2024-12-15,2024-12-19,3,0,1.0
ord_008139,cust_003022,GO,toys,29.05,1.72,boleto,1,2024-12-12,2024-12-20,2024-12-25,8,0,4.0
ord_001789,cust_007426,SP,computers_accessories,1842.06,105.81,credit_card,7,2024-12-12,2024-12-22,2024-12-25,10,0,4.0
ord_001557,cust_007062,SP,electronics,1149.18,135.28,credit_card,6,2024-12-12,2024-12-22,2024-12-24,10,0,4.0
ord_008630,cust_007825,MG,sports_leisure,655.34,77.45,credit_card,2,2024-12-12,2024-12-19,2024-12-23,7,0,5.0
ord_005681,cust_007311,SP,fashion,176.63,12.36,credit_card,5,2024-12-12,2024-12-15,2024-12-20,3,0,2.0
ord_006233,cust_003670,SP,housewares,223.46,21.86,credit_card,5,2024-12-12,2024-12-17,2024-12-22,5,0,5.0
ord_002369,cust_006980,SP,electronics,423.31,56.44,credit_card,7,2024-12-12,2024-12-17,2024-12-19,5,0,2.0
ord_009943,cust_005526,RS,beauty_health,145.51,18.18,boleto,1,2024-12-12,2024-12-18,2024-12-23,6,0,5.0
ord_008011,cust_003216,MG,beauty_health,107.82,5.62,credit_card,5,2024-12-12,2024-12-20,2024-12-25,8,0,2.0
ord_004564,cust_001367,SP,beauty_health,88.15,10.74,credit_card,7,2024-12-12,2024-12-19,2024-12-24,7,0,3.0
ord_000302,cust_003009,GO,sports_leisure,611.1,44.1,credit_card,6,2024-12-12,2024-12-22,2024-12-26,10,0,5.0
ord_007708,cust_007872,PE,beauty_health,171.33,18.84,credit_card,9,2024-12-13,2024-12-19,2024-12-24,6,0,5.0
ord_001532,cust_000529,PR,books,57.63,4.07,credit_card,7,2024-12-13,2024-12-24,2024-12-26,11,0,5.0
ord_002943,cust_007982,RJ,housewares,60.51,7.65,credit_card,9,2024-12-13,2024-12-17,2024-12-22,4,0,5.0
ord_008556,cust_001709,RJ,housewares,159.3,10.3,credit_card,1,2024-12-13,2024-12-21,2024-12-25,8,0,4.0
ord_007731,cust_005130,BA,beauty_health,254.31,11.9,credit_card,7,2024-12-13,2024-12-19,2024-12-24,6,0,3.0
ord_000693,cust_001887,GO,toys,88.03,8.65,credit_card,2,2024-12-13,2024-12-20,2024-12-25,7,0,5.0
ord_004296,cust_002123,RS,furniture,3173.3,122.05,credit_card,9,2024-12-13,2024-12-16,2024-12-21,3,0,5.0
ord_002857,cust_006046,SP,electronics,927.94,72.81,boleto,1,2024-12-13,2024-12-18,2024-12-23,5,0,3.0
ord_007444,cust_000818,RJ,furniture,1717.81,115.47,credit_card,9,2024-12-13,2024-12-28,2024-12-26,15,1,4.0
ord_001282,cust_001218,PE,electronics,1968.33,265.09,credit_card,1,2024-12-13,2024-12-18,2024-12-23,5,0,5.0
ord_003304,cust_002949,SP,computers_accessories,662.82,27.57,boleto,1,2024-12-13,2024-12-19,2024-12-24,6,0,4.0
ord_001790,cust_008533,SP,sports_leisure,329.34,34.32,credit_card,3,2024-12-13,2024-12-21,2024-12-26,8,0,4.0
ord_002654,cust_004340,SP,fashion,351.55,44.21,credit_card,1,2024-12-13,2024-12-20,2024-12-25,7,0,4.0
ord_000591,cust_000255,MG,fashion,210.0,22.83,credit_card,8,2024-12-13,2024-12-22,2024-12-25,9,0,2.0
ord_007432,cust_007972,RJ,sports_leisure,597.67,47.31,credit_card,1,2024-12-13,2024-12-20,2024-12-25,7,0,5.0
ord_009605,cust_006766,SP,electronics,2227.5,144.22,boleto,1,2024-12-13,2024-12-16,2024-12-21,3,0,5.0
ord_008857,cust_003659,RJ,beauty_health,257.95,23.58,credit_card,9,2024-12-13,2024-12-15,2024-12-20,2,0,5.0
ord_008928,cust_008419,PE,furniture,1658.16,111.21,boleto,1,2024-12-13,2024-12-22,2024-12-27,9,0,5.0
ord_005838,cust_005111,SP,electronics,310.74,38.99,boleto,1,2024-12-13,2024-12-19,2024-12-24,6,0,5.0
ord_004616,cust_002657,SP,beauty_health,285.04,24.32,credit_card,9,2024-12-13,2024-12-22,2024-12-26,9,0,3.0
ord_005441,cust_003228,SP,electronics,1879.77,153.07,boleto,1,2024-12-13,2024-12-16,2024-12-21,3,0,4.0
ord_000274,cust_003444,SP,furniture,2804.16,363.59,credit_card,3,2024-12-13,2024-12-20,2024-12-25,7,0,4.0
ord_000951,cust_008577,RJ,garden_tools,338.11,16.41,boleto,1,2024-12-14,2024-12-25,2024-12-28,11,0,5.0
ord_007834,cust_002801,SP,housewares,279.55,18.98,credit_card,1,2024-12-14,2024-12-21,2024-12-26,7,0,5.0
ord_001985,cust_007340,RJ,electronics,2373.8,286.24,credit_card,2,2024-12-14,2024-12-17,2024-12-22,3,0,3.0
ord_006154,cust_002824,RS,fashion,139.99,12.43,boleto,1,2024-12-14,2024-12-23,2024-12-28,9,0,4.0
ord_003601,cust_008575,RS,toys,187.38,25.88,credit_card,2,2024-12-14,2024-12-20,2024-12-25,6,0,4.0
ord_009690,cust_007894,BA,computers_accessories,1349.24,116.54,credit_card,6,2024-12-14,2024-12-18,2024-12-22,4,0,4.0
ord_011245,cust_002035,MG,toys,175.0,16.38,credit_card,4,2024-12-14,2024-12-19,2024-12-24,5,0,5.0
ord_005360,cust_002121,GO,beauty_health,165.5,21.86,credit_card,8,2024-12-14,2024-12-17,2024-12-22,3,0,3.0
ord_005085,cust_003829,RJ,furniture,845.21,71.25,credit_card,9,2024-12-14,2024-12-22,2024-12-26,8,0,4.0
ord_003543,cust_003453,RJ,fashion,446.11,46.23,credit_card,1,2024-12-14,2024-12-17,2024-12-22,3,0,3.0
ord_003524,cust_003687,RJ,furniture,3103.91,299.89,credit_card,4,2024-12-14,2024-12-18,2024-12-23,4,0,5.0
ord_003896,cust_003136,RJ,sports_leisure,223.9,22.32,boleto,1,2024-12-14,2024-12-24,2024-12-27,10,0,5.0
ord_011298,cust_005278,RJ,electronics,2734.18,205.39,credit_card,5,2024-12-14,2024-12-17,2024-12-21,3,0,4.0
ord_005134,cust_001907,RS,electronics,924.63,49.04,debit_card,1,2024-12-14,2024-12-21,2024-12-26,7,0,2.0
ord_002048,cust_000301,RS,beauty_health,274.01,13.16,voucher,1,2024-12-14,2024-12-17,2024-12-22,3,0,5.0
ord_001410,cust_006342,SP,computers_accessories,96.05,3.37,boleto,1,2024-12-14,2024-12-21,2024-12-26,7,0,3.0
ord_008489,cust_001573,RJ,housewares,199.27,16.02,credit_card,3,2024-12-14,2024-12-22,2024-12-25,8,0,
ord_005213,cust_005187,SC,sports_leisure,560.6,31.44,credit_card,7,2024-12-15,2024-12-18,2024-12-23,3,0,5.0
ord_003428,cust_001184,GO,fashion,81.41,4.63,credit_card,5,2024-12-15,2024-12-18,2024-12-23,3,0,5.0
ord_011895,cust_008990,PR,garden_tools,184.12,17.03,credit_card,2,2024-12-15,2024-12-22,2024-12-26,7,0,4.0
ord_005957,cust_007371,SC,books,122.37,13.5,credit_card,6,2024-12-15,2024-12-24,2024-12-29,9,0,3.0
ord_011836,cust_008273,SP,beauty_health,265.08,18.88,credit_card,8,2024-12-15,2024-12-18,2024-12-23,3,0,5.0
ord_008726,cust_000444,CE,fashion,351.81,27.81,boleto,1,2024-12-15,2024-12-21,2024-12-26,6,0,5.0
ord_009258,cust_000754,PR,computers_accessories,98.82,10.03,credit_card,8,2024-12-15,2024-12-19,2024-12-24,4,0,4.0
ord_007303,cust_008795,PE,electronics,1533.62,228.98,credit_card,7,2024-12-15,2024-12-19,2024-12-24,4,0,4.0
ord_004979,cust_007778,GO,books,101.29,3.76,credit_card,7,2024-12-15,2024-12-22,2024-12-27,7,0,2.0
ord_002892,cust_003607,SP,housewares,167.28,21.65,credit_card,8,2024-12-15,2024-12-17,2024-12-22,2,0,4.0
ord_006130,cust_002419,SP,toys,61.81,7.08,credit_card,9,2024-12-15,2024-12-20,2024-12-25,5,0,5.0
ord_004580,cust_003744,RS,beauty_health,51.45,5.66,boleto,1,2024-12-15,2024-12-19,2024-12-24,4,0,5.0
ord_002871,cust_005951,RJ,sports_leisure,543.19,58.43,credit_card,2,2024-12-15,2024-12-18,2024-12-23,3,0,5.0
ord_005994,cust_008177,SC,electronics,1587.34,176.12,credit_card,1,2024-12-15,2024-12-19,2024-12-24,4,0,5.0
ord_003636,cust_005167,RS,electronics,203.23,12.25,credit_card,4,2024-12-15,2024-12-20,2024-12-25,5,0,4.0
ord_002430,cust_005075,SP,beauty_health,218.65,8.42,boleto,1,2024-12-15,2024-12-31,2024-12-29,16,1,1.0
ord_007380,cust_008837,RJ,beauty_health,78.14,8.5,voucher,1,2024-12-15,2024-12-25,2024-12-23,10,1,3.0
ord_003943,cust_001574,SP,beauty_health,272.73,24.53,credit_card,5,2024-12-16,2024-12-22,2024-12-27,6,0,2.0
ord_002711,cust_001708,BA,sports_leisure,235.24,23.7,voucher,1,2024-12-16,2024-12-24,2024-12-29,8,0,4.0
ord_002879,cust_005793,GO,toys,139.26,4.66,credit_card,7,2024-12-16,2024-12-23,2024-12-28,7,0,4.0
ord_001191,cust_003561,MG,fashion,215.82,19.63,credit_card,4,2024-12-16,2024-12-20,2024-12-25,4,0,1.0
ord_002562,cust_000331,RJ,beauty_health,125.55,5.29,credit_card,5,2024-12-16,2024-12-22,2024-12-27,6,0,4.0
ord_002572,cust_004658,MG,toys,155.87,22.65,credit_card,7,2024-12-16,2024-12-22,2024-12-26,6,0,4.0
ord_004377,cust_003092,SP,fashion,138.4,9.05,credit_card,1,2024-12-16,2024-12-21,2024-12-26,5,0,1.0
ord_004778,cust_005506,PR,beauty_health,35.0,4.52,credit_card,6,2024-12-16,2024-12-28,2024-12-30,12,0,5.0
ord_000213,cust_004061,SP,housewares,68.64,7.94,credit_card,6,2024-12-16,2024-12-23,2024-12-28,7,0,4.0
ord_008245,cust_001523,SC,electronics,762.61,60.3,credit_card,1,2024-12-16,2024-12-26,2024-12-29,10,0,2.0
ord_001944,cust_004592,SP,housewares,188.4,25.17,credit_card,9,2024-12-16,2024-12-18,2024-12-23,2,0,5.0
ord_000673,cust_005449,SP,sports_leisure,203.41,24.96,credit_card,2,2024-12-16,2024-12-19,2024-12-24,3,0,5.0
ord_005093,cust_003624,SP,sports_leisure,600.11,18.99,credit_card,7,2024-12-16,2024-12-30,2024-12-28,14,1,3.0
ord_004022,cust_002786,RJ,electronics,299.99,39.49,voucher,1,2024-12-16,2024-12-18,2024-12-23,2,0,1.0
ord_000187,cust_001930,SP,electronics,1215.18,54.58,boleto,1,2024-12-16,2024-12-21,2024-12-26,5,0,5.0
ord_008280,cust_006633,SC,fashion,170.77,21.06,credit_card,9,2024-12-16,2024-12-24,2024-12-29,8,0,3.0
ord_002616,cust_004000,MG,beauty_health,51.67,4.46,boleto,1,2024-12-16,2024-12-23,2024-12-28,7,0,5.0
ord_003939,cust_000269,RJ,furniture,1146.14,120.77,credit_card,3,2024-12-16,2024-12-21,2024-12-26,5,0,4.0
ord_009679,cust_000288,RJ,furniture,1203.95,123.68,voucher,1,2024-12-16,2024-12-25,2024-12-30,9,0,5.0
ord_010599,cust_005962,SP,housewares,211.7,16.27,credit_card,2,2024-12-16,2024-12-22,2024-12-27,6,0,5.0
ord_001025,cust_008356,SP,housewares,172.5,25.19,boleto,1,2024-12-16,2024-12-25,2024-12-27,9,0,5.0
ord_005263,cust_008683,PR,electronics,2524.23,339.84,credit_card,7,2024-12-16,2024-12-19,2024-12-24,3,0,1.0
ord_001686,cust_000406,MG,toys,196.73,6.81,credit_card,5,2024-12-16,2024-12-20,2024-12-25,4,0,5.0
ord_002386,cust_000441,PR,beauty_health,253.54,32.04,credit_card,9,2024-12-16,2024-12-23,2024-12-28,7,0,5.0
ord_011004,cust_003748,RJ,housewares,159.56,21.62,credit_card,8,2024-12-17,2024-12-21,2024-12-26,4,0,2.0
ord_000488,cust_005161,SP,beauty_health,133.03,9.03,credit_card,4,2024-12-17,2024-12-20,2024-12-25,3,0,5.0
ord_010152,cust_004802,SP,housewares,65.43,4.81,credit_card,7,2024-12-17,2024-12-28,2024-12-26,11,1,2.0
ord_000739,cust_008172,MG,housewares,337.0,42.82,voucher,1,2024-12-17,2024-12-21,2024-12-26,4,0,2.0
ord_005243,cust_002159,MG,beauty_health,61.05,5.43,credit_card,7,2024-12-17,2024-12-19,2024-12-24,2,0,4.0
ord_004052,cust_008464,BA,beauty_health,124.2,6.36,credit_card,3,2024-12-17,2024-12-26,2024-12-31,9,0,4.0
ord_010437,cust_005079,PE,furniture,544.6,48.33,credit_card,8,2024-12-17,2024-12-28,2024-12-30,11,0,2.0
ord_002285,cust_001577,SP,electronics,2679.12,148.17,credit_card,4,2024-12-17,2024-12-26,2024-12-31,9,0,2.0
ord_000317,cust_008716,PE,housewares,340.1,20.53,boleto,1,2024-12-17,2024-12-19,2024-12-24,2,0,2.0
ord_005114,cust_001340,RJ,computers_accessories,641.3,68.0,credit_card,7,2024-12-17,2024-12-19,2024-12-24,2,0,5.0
ord_000668,cust_004892,SP,toys,168.65,11.62,credit_card,9,2024-12-17,2024-12-19,2024-12-24,2,0,5.0
ord_000361,cust_005177,SP,sports_leisure,174.24,10.23,credit_card,5,2024-12-17,2024-12-23,2024-12-28,6,0,4.0
